432790,99999,85.9,78.4,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,1,0,,0
427056,99999,72.3,46.4,9999.9,999.9,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,0,0,,2
937800,99999,54.8,51.9,9999.9,999.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,1,0,,0
937800,99999,39.7,38.8,9999.9,999.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,1,0,,0
430030,99999,85.9,74.4,9999.9,17.1,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,0,0,,2
427056,99999,77.9,65.3,9999.9,999.9,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,1,0,,0
937800,99999,39.2,35.8,9999.9,999.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,0,0,,2
421810,99999,85.1,75.5,9999.9,999.9,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,0,0,,2
421810,99999,85.7,53.3,9999.9,25.1,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,1,0,,0
432790,99999,80.8,70.6,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,0,0,,2
937800,99999,57.7,47.5,9999.9,999.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,0,0,,2
421810,99999,85.1,65.4,9999.9,999.9,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,0,0,,2
427056,99999,75.3,64.3,9999.9,31.1,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,0,0,,2
432790,99999,76.6,62.5,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,0,0,,2
421810,99999,81.5,76.3,9999.9,18.1,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,1,0,,0
427056,99999,73.7,69,9999.9,999.9,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,0,0,,2
430030,99999,76.8,74.9,9999.9,22.9,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,1,0,,0
421810,99999,63.3,52.5,9999.9,999.9,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,0,0,,2
432790,99999,91.9,73.9,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,0,0,,2
430030,99999,79.4,58.5,9999.9,999.9,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,0,0,,2
427056,99999,77,67.4,9999.9,999.9,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,0,0,,2
427056,99999,73.7,71.7,9999.9,29.9,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,1,0,,0
432790,99999,90,79.4,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,0,0,,2
427056,99999,75.1,71.4,9999.9,13,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,1,0,,0
432790,99999,86.2,76.7,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,0,0,,2
937800,99999,69.1,49.8,9999.9,28.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,1,0,,0
427056,99999,70.8,49.6,9999.9,24.1,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,0,0,,2
427056,99999,69.8,55,9999.9,999.9,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,0,0,,2
430030,99999,88.9,52.6,9999.9,999.9,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,0,0,,2
427056,99999,72.4,70.9,9999.9,26,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,1,0,,0
937800,99999,51.2,44,9999.9,999.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,1,0,,0
937800,99999,54.9,46.7,9999.9,999.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,0,0,,2
432790,99999,87,78.9,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,1,0,,0
432790,99999,86.2,78,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,0,0,,2
937800,99999,63,61.8,9999.9,999.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,1,0,,0
937800,99999,44.8,41.5,9999.9,999.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,0,0,,2
430030,99999,87.2,77.6,9999.9,999.9,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,0,0,,2
432790,99999,85,76.4,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,0,0,,2
937800,99999,51.3,43.4,9999.9,26,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,1,0,,0
421810,99999,88.7,76.3,9999.9,999.9,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,0,0,,2
421810,99999,87.2,70.6,9999.9,999.9,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,0,0,,2
427056,99999,66.7,56.2,9999.9,999.9,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,0,0,,2
427056,99999,73.9,72.1,9999.9,999.9,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,1,0,,0
937800,99999,46.5,44.1,9999.9,22,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,1,0,,0
427056,99999,80.9,61.1,9999.9,22.9,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,1,0,,0
937800,99999,54.3,51.9,9999.9,999.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,1,0,,0
937800,99999,36.9,29.3,9999.9,27,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,1,0,,0
937800,99999,51.8,50.1,9999.9,29.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,1,0,,0
937800,99999,39.3,34.9,9999.9,999.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,0,0,,2
427056,99999,74.3,71.7,9999.9,999.9,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,1,0,,0
421810,99999,76.4,74.6,9999.9,15,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,1,0,,0
421810,99999,70.7,57.2,9999.9,999.9,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,0,0,,2
432790,99999,75.6,63.9,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,0,0,,2
432790,99999,86.1,76.2,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,1,0,,0
421810,99999,86,75.3,9999.9,999.9,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,0,0,,2
421810,99999,94.4,60.8,9999.9,999.9,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,0,0,,2
937800,99999,59.5,48.3,9999.9,32.1,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,1,0,,0
430030,99999,83.3,51.8,9999.9,999.9,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,0,0,,2
430030,99999,76.3,73.8,9999.9,999.9,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,1,0,,0
421810,99999,90.7,61.5,9999.9,15,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,1,0,,0
427056,99999,74.5,70.9,9999.9,999.9,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,1,0,,0
430030,99999,87,59.3,9999.9,999.9,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,0,0,,2
937800,99999,42,38.9,9999.9,999.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,0,0,,2
432790,99999,80.2,69.9,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,0,0,,2
421810,99999,78,57.2,9999.9,999.9,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,0,0,,2
427056,99999,75.9,68.2,9999.9,999.9,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,1,0,,0
427056,99999,76.8,45.9,9999.9,17.1,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,0,0,,2
427056,99999,79.1,68.5,9999.9,15.9,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,0,0,,2
430030,99999,83.6,72.2,9999.9,999.9,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,0,0,,2
937800,99999,46.8,39.6,9999.9,999.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,0,0,,2
937800,99999,64.1,57.6,9999.9,999.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,0,0,,2
430030,99999,88.8,78.2,9999.9,20,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,0,0,,2
427056,99999,75.3,72,9999.9,999.9,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,0,0,,2
430030,99999,88.7,79.6,9999.9,24.1,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,1,0,,0
430030,99999,75.4,65.2,9999.9,22.9,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,0,0,,2
432790,99999,84.1,75.9,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,0,0,,2
427056,99999,64.8,52.5,9999.9,999.9,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,0,0,,2
432790,99999,81.5,71.9,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,0,0,,2
937800,99999,48.7,45.6,9999.9,32.1,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,1,0,,0
421810,99999,81,32.2,9999.9,20,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,0,0,,2
430030,99999,84.1,77.2,9999.9,26,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,1,0,,0
421810,99999,90.8,79.4,9999.9,15,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,0,0,,2
937800,99999,50.1,48.6,9999.9,999.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,1,0,,0
430030,99999,85.2,78.8,9999.9,28.9,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,1,0,,0
430030,99999,84.3,77,9999.9,19,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,1,0,,0
427056,99999,73.1,45.4,9999.9,14,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,0,0,,2
937800,99999,64.5,61.6,9999.9,999.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,0,0,,2
427056,99999,76.8,59.2,9999.9,999.9,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,0,0,,2
427056,99999,67.7,53.1,9999.9,12,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,0,0,,2
937800,99999,65.2,53.4,9999.9,999.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,0,0,,2
430030,99999,84.8,78.3,9999.9,22,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,1,0,,0
430030,99999,85.1,77.9,9999.9,20,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,1,0,,0
432790,99999,89.1,73.2,9999.9,20,12.994,80.181,15.8,IN,CHENNAI INTL,1,0,,0
421810,99999,86.7,79.2,9999.9,999.9,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,0,0,,2
937800,99999,39.2,36.6,9999.9,999.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,0,0,,2
427056,99999,80.6,67.8,9999.9,999.9,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,1,0,,0
432790,99999,82.4,78.2,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,1,0,,0
421810,99999,59.2,53.7,9999.9,999.9,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,0,0,,2
937800,99999,55.2,43.8,9999.9,999.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,0,0,,2
430030,99999,82,58,9999.9,999.9,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,0,0,,2
937800,99999,53.7,40.3,9999.9,999.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,1,0,,0
427056,99999,67.8,57.4,9999.9,17.1,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,0,0,,2
427056,99999,74.3,69.5,9999.9,21,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,0,0,,2
427056,99999,75.7,67.5,9999.9,28.9,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,1,0,,0
421810,99999,91.1,76.7,9999.9,18.1,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,0,0,,2
421810,99999,63.6,46.7,9999.9,25.1,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,1,0,,0
427056,99999,82.1,61.1,9999.9,999.9,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,0,0,,2
937800,99999,51.5,41.8,9999.9,999.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,0,0,,2
430030,99999,79.5,58.4,9999.9,18.1,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,0,0,,2
427056,99999,72.7,39.7,9999.9,999.9,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,0,0,,2
430030,99999,83.9,77,9999.9,20,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,1,0,,0
937800,99999,52,47.8,9999.9,999.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,1,0,,0
430030,99999,84.5,77.2,9999.9,18.1,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,0,0,,2
430030,99999,85.2,77.2,9999.9,21,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,0,0,,2
432790,99999,87.6,76,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,0,0,,2
421810,99999,61.4,49.3,9999.9,999.9,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,0,0,,2
421810,99999,70.9,51.2,9999.9,18.1,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,1,0,,0
432790,99999,84.4,75.3,9999.9,20,12.994,80.181,15.8,IN,CHENNAI INTL,1,0,,0
421810,99999,73.7,55.5,9999.9,999.9,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,0,0,,2
430030,99999,83.6,78.2,9999.9,999.9,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,1,0,,0
430030,99999,87.4,75,9999.9,21,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,0,0,,2
432790,99999,89.5,79.8,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,0,0,,2
427056,99999,80.1,59.1,9999.9,15,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,0,0,,2
430030,99999,77.5,56.2,9999.9,999.9,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,0,0,,2
421810,99999,98.5,67.6,9999.9,999.9,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,0,0,,2
427056,99999,72.5,61.3,9999.9,999.9,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,0,0,,2
937800,99999,59.7,58,9999.9,999.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,1,0,,0
430030,99999,86.4,54.9,9999.9,17.1,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,0,0,,2
937800,99999,60.5,47.4,9999.9,999.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,0,0,,2
432790,99999,83.8,74.9,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,0,0,,2
427056,99999,82.4,68,9999.9,999.9,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,1,0,,0
937800,99999,58.6,52,9999.9,999.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,1,0,,0
427056,99999,75.3,70.6,9999.9,26,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,1,0,,0
430030,99999,78.6,75.9,9999.9,27,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,1,0,,0
430030,99999,87.1,78.8,9999.9,999.9,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,1,0,,0
432790,99999,86.7,76.2,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,1,0,,0
430030,99999,83.8,76.7,9999.9,21,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,1,0,,0
421810,99999,60.4,51.3,9999.9,999.9,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,0,0,,2
421810,99999,87.2,61.3,9999.9,999.9,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,0,0,,2
432790,99999,88.5,78.4,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,0,0,,2
937800,99999,42,40.9,9999.9,999.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,1,0,,0
432790,99999,83.8,77.8,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,0,0,,2
432790,99999,85.8,77.5,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,0,0,,2
427056,99999,77.2,65.8,9999.9,999.9,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,0,0,,2
427056,99999,79,67.8,9999.9,25.1,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,0,0,,2
430030,99999,83.7,77.2,9999.9,999.9,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,1,0,,0
937800,99999,46.5,42.2,9999.9,999.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,1,0,,0
427056,99999,82.3,49.5,9999.9,999.9,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,0,0,,2
421810,99999,49.3,44.1,9999.9,999.9,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,0,0,,2
421810,99999,89.5,50,9999.9,18.1,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,0,0,,2
432790,99999,87.2,76.9,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,0,0,,2
427056,99999,75.3,68.5,9999.9,999.9,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,1,0,,0
421810,99999,63.4,40.8,9999.9,15.9,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,0,0,,2
432790,99999,88.2,76,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,0,0,,2
432790,99999,87.1,76.9,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,0,0,,2
937800,99999,60.9,45.6,9999.9,28,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,0,0,,2
430030,99999,86,74.1,9999.9,999.9,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,0,0,,2
432790,99999,88.7,73.6,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,0,0,,2
421810,99999,82.7,70.4,9999.9,22,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,1,0,,0
430030,99999,86.5,77.9,9999.9,21,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,0,0,,2
432790,99999,87.8,77.5,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,0,0,,2
430030,99999,83.2,77.1,9999.9,22,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,1,0,,0
432790,99999,88.6,74.8,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,1,0,,0
432790,99999,84.6,77.6,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,1,0,,0
432790,99999,88.4,75.2,9999.9,20,12.994,80.181,15.8,IN,CHENNAI INTL,0,0,,2
432790,99999,83.3,78.1,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,1,0,,0
937800,99999,47.4,42,9999.9,999.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,1,0,,0
937800,99999,58.9,51.4,9999.9,36.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,1,0,,0
427056,99999,72.6,70,9999.9,999.9,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,1,0,,0
432790,99999,87.9,78.6,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,0,0,,2
432790,99999,84.5,74.7,9999.9,18.1,12.994,80.181,15.8,IN,CHENNAI INTL,0,0,,2
430030,99999,83.3,76.1,9999.9,999.9,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,0,0,,2
427056,99999,72.7,57.1,9999.9,17.1,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,0,0,,2
937800,99999,51.4,43.7,9999.9,999.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,0,0,,2
421810,99999,85.7,77.4,9999.9,999.9,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,0,0,,2
421810,99999,52.3,44,9999.9,999.9,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,0,0,,2
430030,99999,81.8,76.7,9999.9,999.9,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,1,0,,0
430030,99999,85.5,79,9999.9,999.9,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,1,0,,0
421810,99999,87.2,79.5,9999.9,999.9,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,1,0,,0
427056,99999,73.8,71,9999.9,999.9,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,1,0,,0
427056,99999,74,71.4,9999.9,999.9,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,1,0,,0
937800,99999,38.5,34.7,9999.9,999.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,0,0,,2
430030,99999,86.4,52.9,9999.9,999.9,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,0,0,,2
432790,99999,76.9,63.4,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,0,0,,2
421810,99999,92.8,79.3,9999.9,18.1,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,1,0,,0
937800,99999,45.6,37.5,9999.9,999.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,0,0,,2
421810,99999,78.6,51.8,9999.9,18.1,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,0,0,,2
937800,99999,46.6,39.1,9999.9,999.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,0,0,,2
430030,99999,88.1,76.7,9999.9,22,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,0,0,,2
937800,99999,75.1,51.1,9999.9,28.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,0,0,,2
937800,99999,47,42.6,9999.9,999.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,0,0,,2
432790,99999,84.7,77.2,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,0,0,,2
421810,99999,77.4,57.2,9999.9,999.9,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,0,0,,2
427056,99999,75.3,67.3,9999.9,25.1,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,0,0,,2
421810,99999,80.3,78.7,9999.9,999.9,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,1,0,,0
937800,99999,62.6,51.7,9999.9,999.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,0,0,,2
421810,99999,60.1,54.8,9999.9,999.9,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,0,0,,2
432790,99999,77,67.2,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,0,0,,2
430030,99999,88.5,77.7,9999.9,20,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,0,0,,2
432790,99999,89.9,77.4,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,0,0,,2
421810,99999,97.9,60.8,9999.9,15,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,0,0,,2
421810,99999,83.6,63.8,9999.9,999.9,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,0,0,,2
432790,99999,90.7,77.4,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,0,0,,2
432790,99999,85.2,75.1,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,0,0,,2
421810,99999,83.8,65.8,9999.9,999.9,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,0,0,,2
427056,99999,79.5,66.6,9999.9,999.9,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,0,0,,2
432790,99999,78.4,71.4,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,0,0,,2
937800,99999,70.4,47.4,9999.9,28.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,1,0,,0
427056,99999,70.8,61.2,9999.9,999.9,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,0,0,,2
432790,99999,79.8,73.8,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,0,0,,2
430030,99999,89.3,76.8,9999.9,999.9,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,0,0,,2
432790,99999,85,78,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,1,0,,0
430030,99999,79.4,57.4,9999.9,999.9,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,0,0,,2
432790,99999,80.6,67.1,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,0,0,,2
421810,99999,86.1,75.4,9999.9,29.9,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,1,0,,0
421810,99999,82.1,53.7,9999.9,18.1,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,0,0,,2
421810,99999,84.6,81.6,9999.9,999.9,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,1,0,,0
427056,99999,80.6,58,9999.9,15,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,0,0,,2
430030,99999,87.9,78.4,9999.9,999.9,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,0,0,,2
427056,99999,74.2,71.5,9999.9,999.9,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,0,0,,2
421810,99999,96.6,62.4,9999.9,22,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,1,0,,0
427056,99999,79.6,51.2,9999.9,999.9,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,0,0,,2
432790,99999,77.3,68,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,0,0,,2
421810,99999,62.1,54.9,9999.9,999.9,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,0,0,,2
432790,99999,85.8,75.4,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,1,0,,0
937800,99999,36.9,34.7,9999.9,999.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,0,0,,2
430030,99999,83.4,74.1,9999.9,999.9,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,0,0,,2
432790,99999,85,76.5,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,0,0,,2
430030,99999,83.8,79,9999.9,27,19.089,72.868,11.3,IN,CHHATRAPATI SHIVAJI INTL,1,0,,0
432790,99999,93.4,72.9,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,0,0,,2
427056,99999,79.7,51.2,9999.9,999.9,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,0,0,,2
432790,99999,87.3,76.9,9999.9,999.9,12.994,80.181,15.8,IN,CHENNAI INTL,1,0,,0
421810,99999,93,75,9999.9,999.9,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,0,0,,2
937800,99999,52.4,45,9999.9,22.9,-43.489,172.532,37.5,NZ,CHRISTCHURCH INTL,0,0,,2
427056,99999,82.9,57.5,9999.9,999.9,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,0,0,,2
427056,99999,74.4,55.8,9999.9,999.9,13.2,77.7,915,IN,BANGALURU INTL AIRPORT,0,0,,2
421810,99999,87.1,64.5,9999.9,999.9,28.567,77.103,236.8,IN,INDIRA GANDHI INTL,0,0,,2
